productID,userid,opinion_lexicon_withoutSW_DT_IN,nltk_withoutSW_DT_IN,afinn_withoutSW_DT_IN,afinn_handling_negation,final score
B0016OLXN2,AKSBYT3M3D3XX,1,1,1,1,1
B0016OLXN2,A5NH7I2FRYGC9,1,1,1,1,1
B0016OLXN2,A3DS2GUCF4DOON,1,1,1,1,1
B0016OLXN2,A1V176RDEFNDXO,1,1,1,1,1
B0016OLXN2,A4ERJ4PLLJGAP,1,1,1,1,1
B0016OLXN2,A1R2USXSIVTF7E,1,1,1,-1,1
B0016OLXN2,A25N3NZRRDN4Q9,1,1,1,1,1
B0016OLXN2,A26PD9ZW2P6MVQ,1,1,-1,-1,-1
B0016OLXN2,AIY0EH0DNXSEW,1,1,1,1,1
B0016OLXN2,A2YM0JQI2IO0VS,-1,1,-1,1,-1
B0016OLXN2,ADR15G5IZPPFF,0,1,0,1,0
B0016OLXN2,ARBJ2KTHX1WCL,1,1,1,1,1
B0016OLXN2,A3TZSGU4Z4IFVP,1,1,1,1,1
B0016OLXN2,A19ELFMMKB83HC,1,1,1,1,1
B0016OLXN2,ADXHGBIPUAL6U,1,1,1,1,1
B0016OLXN2,A3QZ2FMKS5I40L,1,1,1,1,1
B0016OLXN2,AM6HCVMKEXYW4,1,1,1,1,1
B0016OLXN2,A11PTCZ2FM2547,1,1,1,1,1
B0016OLXN2,A5TZESX5JZZ8O,0,1,1,1,1
B0016OLXN2,A12RIAPL805Q1H,1,1,1,1,1
B0016OLXN2,A1UI9E9SMEXLVV,1,-1,1,-1,-1
B0016OLXN2,A72MWEBHCPMXZ,1,1,1,1,1
B0009Y2LTU,A2ULQOGN59LDNK,1,1,1,1,1
B0009Y2LTU,A16CZRQL23NOIW,1,1,1,1,1
B0000060T0,A2YMRRI7W56VN1,0,1,1,1,1
6303257933,A2E1I5Q2LT1HR9,1,1,1,1,1
6303257933,A1VJ2VU0PUSXBL,1,1,1,1,1
6303257933,A25LIJ1JUTBY2Q,1,1,1,1,1
6303257933,A3PJC7IJTS95DY,1,1,-1,-1,-1
6303257933,AQ0IP1IYC0CPV,1,1,1,1,1
6303257933,A2HIZN4M5E6GRR,0,1,1,1,1
6303257933,AJH0U2E5I9S,-1,1,1,-1,-1
6303257933,A1XS8EOU69X6ZT,1,1,1,1,1
6303257933,A1SUF9ZNXGFG87,1,1,1,1,1
6303257933,A18D70EH5FTHYS,1,1,1,1,1
6303257933,ARO2YNQ27BPFN,1,1,1,-1,1
6303257933,A2AYEHC9KUBWWG,1,1,1,1,1
6303257933,A3LGT6UZL99IW1,-1,1,1,1,1
6303257933,A3ZWA2YDPTQD3,1,1,1,1,1
6303257933,A26LHWJMW8X1DP,0,1,1,1,1
6303257933,A26O0T192IBKY1,-1,1,1,1,1
6303257933,AMJYNF6FI9JDM,1,1,1,1,1
6303257933,A2N6ZTL83VHYIK,1,1,1,1,1
6303257933,A3KMR2ZY21X4KM,1,1,1,1,1
6303257933,A22GS528NV4DYE,1,1,1,1,1
6303257933,A2UUP58XPQW3GF,-1,1,1,1,1
6303257933,AKLNFR177GP7Y,1,1,1,1,1
6303257933,A2C3P362BXV4XM,1,1,1,1,1
6303257933,A2Y739CRM15WDL,0,1,1,1,1
6303257933,A1K69BBLY0NVOW,1,1,1,1,1
6303257933,A1TTO3G6OFTIBJ,1,1,1,1,1
6303257933,A1OS2HX2CWQIC7,1,1,1,1,1
6303257933,A1D2C0WDCSHUWZ,-1,-1,-1,-1,-1
6303257933,A2GI78DN6CXAP7,-1,1,1,1,1
6303257933,AB8TN5LSE2X3H,1,1,1,1,1
6303257933,A7DD4OVUBNDOX,-1,-1,-1,-1,-1
6303257933,A1NXB343LLGOYQ,1,1,1,1,1
6303257933,AJBYJD8EY4ZG5,0,1,1,1,1
6303257933,AHTO067AIPSKT,-1,1,-1,1,-1
6303257933,A2ANWI9DL3IOSI,1,1,1,1,1
6303257933,A3KKAN5N470AM1,1,1,1,1,1
6303257933,A19A8EL1S23P2R,1,1,1,1,1
6303257933,A254BZTL6O5JLX,0,-1,-1,-1,-1
6303257933,A3D3HLEDJQKUJJ,1,1,1,1,1
6303257933,A29ZVHXTGJ1IGY,1,1,1,1,1
6303257933,A1J5I76HQXPG9M,1,1,1,1,1
6303257933,A31RM5QU797HPJ,0,1,1,1,1
6303257933,A3GIYJMNVH8VV2,1,1,1,1,1
6303257933,A3L1JCWQVPGSBF,1,1,1,1,1
6303257933,A2XB2D9MBOQF1,-1,1,1,1,1
6303257933,AU627A4UGIW6V,1,1,1,1,1
6303257933,AGEEXB89TC8XI,1,1,1,1,1
6303257933,A1RVV7KHMA6EL8,0,1,1,-1,1
6303257933,AKX9HE1W05F7Y,0,1,1,1,1
6303257933,A1HOEVIY93FML0,1,1,1,1,1
6303257933,A2I4YUD4UMMQGC,-1,-1,-1,-1,-1
6303257933,AA1H4T4PFKE7G,1,1,1,1,1
6303257933,A3E7TBQ0Y3BF9F,1,1,1,1,1
6303257933,AH1R4SHIAZ2PD,1,1,-1,-1,-1
6303257933,A27IK68HX1PI7L,1,1,1,1,1
6303257933,A20AO0KW57I278,0,1,1,1,1
6303257933,A3T317C6HE7IDW,0,-1,-1,-1,-1
6303257933,A20CWTU2BWWTE2,1,1,1,1,1
6303257933,A3ANSDQ7KHKMDB,1,1,1,1,1
6303257933,A1BJ4X0Y4SBW40,0,1,1,1,1
6303257933,A196V4NGCL8CTT,1,1,1,1,1
6303257933,A39TFILM0TTD8X,1,1,1,1,1
6303257933,A2HC1DLLY2P7Q4,1,1,1,1,1
6303257933,A1QAS5C5AUZ5ZA,1,1,1,-1,1
6303257933,A1NCDK5LS8RN6Z,1,1,1,1,1
6303257933,AWKP2OZY4WB8M,1,1,1,1,1
6303257933,A1Y9DOK85Q64CR,0,1,1,1,1
6303257933,A1URNQYKF3WYW,1,1,1,1,1
6303257933,A1CE9259TTIIEA,1,1,1,1,1
6303257933,AJKWF4W7QD4NS,1,1,1,1,1
6303257933,A3Q4BPS221HV1M,1,1,1,1,1
6303257933,A2BMCGDQD976L4,1,1,1,1,1
6303257933,A8C0JWFFUMJK,1,1,1,1,1
6303257933,A38VK6A6EFJMS5,1,1,1,1,1
6303257933,A1Q0ZIYG3XC6FA,1,1,1,1,1
6303257933,AAYW1H4SMNOI,1,1,1,1,1
6303257933,A3C8K7FR8VBUBK,1,1,1,1,1
6303257933,ATQTE464YAZM1,-1,1,-1,-1,-1
6303257933,A2C0YODGTIHE1L,1,1,1,-1,1
6303257933,AFV2584U13XP3,-1,-1,-1,-1,-1
6303257933,A3EROV3QR4770C,1,1,1,-1,1
6303257933,A345SWHJGFWWJV,1,1,1,1,1
6303257933,A1D07Q3SZN1RLS,1,1,1,1,1
6303257933,AHPGN22ILWF4P,1,1,1,1,1
6303257933,A178E2574H56ZJ,-1,-1,0,1,-1
6303257933,A36PR99BSM8KQX,1,1,1,1,1
6303257933,A1TCPJTQJ8K0KB,1,1,1,1,1
6303257933,AHU47OI4QXLEK,1,1,1,1,1
6303257933,A3DODP9K1WIF2J,1,1,1,1,1
6303257933,A2S67HSEXWZ21U,1,1,1,1,1
6303257933,A3H9JSM1SUTE4O,-1,1,-1,-1,-1
6303257933,A271JD976867GN,0,1,1,1,1
6303257933,A1QRY1XLMKX1KU,1,1,1,1,1
6303257933,A3A0706PFI3F1H,1,-1,-1,0,-1
6303257933,A2ODSSH2HRHODW,1,1,1,1,1
6303257933,A1FWXYYG66C0TY,0,1,1,1,1
6303257933,A36QER4UIZH505,-1,-1,-1,-1,-1
6303257933,A2JSPBUBKLOJ8O,0,1,1,1,1
6303257933,A1JJ8R0NTMF8DE,1,1,1,1,1
6303257933,A1TOCWLG2RJTQP,1,1,1,1,1
6303257933,A34BXEODS6ZZM9,1,1,1,-1,1
6303257933,AZEKY55HPL3UL,0,1,1,1,1
6303257933,A3SBG4AMYW1ERL,1,1,1,1,1
6303257933,A1HIH7FC93IM3Q,1,1,1,-1,1
6303257933,A38IWBHFUC3E8H,1,1,0,0,0
6303257933,AR607SG89O45,1,1,1,1,1
6303257933,A1GIK8364Y6957,1,1,1,0,1
6303257933,A1L8IOYPQ6E6O2,0,1,1,1,1
6303257933,A2DWWZ6QIWBJ8D,1,1,1,1,1
6303257933,A3GP848DT5TPEQ,-1,1,1,-1,-1
6303257933,A15B16J58TNCR4,-1,-1,-1,-1,-1
6303257933,A2TGQD1BWBQYWI,0,1,1,1,1
6303257933,A34GE3UYTA7R1B,-1,-1,-1,-1,-1
6303257933,A3TDPYM3WXBW6R,0,-1,-1,-1,-1
6303257933,AECHEEKJBGIZK,0,-1,1,1,1
6303257933,A2L7WYA5OENV03,-1,-1,-1,-1,-1
6303257933,A14DW744E54DHP,1,1,1,1,1
6303257933,A34LKFLRBN0ENT,1,1,1,1,1
6303257933,A2YGSXBTOQOUQ4,1,1,1,1,1
6303257933,A14IS3LIDGTGJ2,1,1,1,1,1
6303257933,ACTU6UR17GZ46,1,1,1,1,1
6303257933,A2GPA1TMXHVPY0,-1,1,1,1,1
6303257933,A1T0Z4J5PPLTC7,-1,1,1,-1,-1
6303257933,AGSZA5M0JPDBU,1,1,1,1,1
6303257933,A3LXLRQ3I2WGTA,1,1,1,0,1
6303257933,A18BD98SU49UB7,-1,1,1,1,1
6303257933,A2IUEM92SYP4PS,1,1,1,-1,1
6303257933,A9IDH7GY5QBQ0,1,1,1,1,1
6303257933,A2ZB8B7VQONZA6,1,1,1,1,1
6303257933,A2TRM4OTB2QYZ8,1,-1,0,0,0
6303257933,A2W36OONSDMA03,1,1,1,1,1
6303257933,AK3DTNDKJ9N0I,-1,1,1,1,1
6303257933,A3KE6JD05JVU59,1,1,1,1,1
6303257933,A1SBBG6FNQ8H2G,1,1,1,1,1
6303257933,A3NIQK6ZLYEP1L,-1,1,1,1,1
6303257933,A3QO324Z4CUNNO,1,1,1,1,1
6303257933,A3M0IGG6NGMQXP,0,1,1,1,1
6303257933,AERUDJQB2VVF6,-1,1,1,1,1
6303257933,AI3XSPTAOFEYK,0,1,1,-1,1
6303257933,AL2NGP98SD74S,1,1,1,1,1
6303257933,A29Y34ALWJUGB5,1,1,1,1,1
6303257933,A3NQI2JLNPFOF8,1,1,1,1,1
6303257933,A3UV7PQ97XBG5X,1,1,1,1,1
6303257933,A1809CPUT2NTFY,1,1,1,1,1
6303257933,A3LIZBALPVRHRM,1,1,1,-1,1
6303257933,A2NQ7MCH83WLH1,1,1,1,1,1
6303257933,A2R718I2KAUH07,1,1,1,1,1
6303257933,A5LLER2BOGYUF,1,1,1,1,1
6303257933,A1XNS1PUA5MMXZ,1,1,1,1,1
6303257933,A35NX9H9AXGBS5,1,1,1,1,1
B002B900BM,A31I3HXMD5H1EL,1,1,1,-1,1
B002B900BM,A2KWQ64TRHB3YH,-1,-1,-1,1,-1
6301248546,A31WUVSWLE7R07,0,-1,0,0,0
B003BUAP10,A1UGVTTHVXU5IC,1,1,1,1,1
B003BUAP10,A3ICNXGJKUP5MF,1,1,1,1,1
B003BUAP10,A1HDCUGEKHAULY,0,1,1,1,1
630187837X,A1Y0TV3TGOLHNE,1,1,1,1,1
B0036BDQ38,A273KO0FG1TBP2,1,1,1,1,1
B0036BDQ38,A1H5XPMI17HROV,1,1,1,1,1
B0036BDQ38,A1UVKOQNSP138O,1,1,1,1,1
B0036BDQ38,A2CZ25U9EDRUWX,-1,-1,-1,-1,-1
6304286961,A2NWDY0QMLVQ91,1,1,1,1,1
6304286961,AJKWF4W7QD4NS,1,1,1,1,1
6304286961,A1FHTLL52XFC4T,1,1,1,1,1
6304286961,A3H7HJ8O42U70Z,1,1,1,1,1
6304286961,A1KBI9O68N00IA,1,1,1,1,1
6304286961,A32C29HM5ADRT9,1,1,1,1,1
6304286961,AY12DBB0U420B,1,1,1,1,1
6304286961,A23QDI93EMSSQA,-1,-1,-1,1,-1
6304286961,A2198O25QYUPXE,1,1,1,1,1
6304286961,A3TBECVNICUHOB,1,1,1,1,1
6304286961,AFUM9LWJQJHOK,-1,-1,-1,-1,-1
6304286961,A15YPJLKLZS0MK,1,1,1,1,1
6304286961,A1H43WCK7TV1R2,1,-1,0,0,0
6304286961,A1QWEUEM90LL9D,1,1,1,1,1
6304286961,A2Y0E2SC5ZT9MQ,1,1,1,1,1
6304286961,A7P8LN1K40KOE,1,1,1,1,1
6304286961,A2QQ4XHH0AOF52,0,1,1,1,1
6304286961,A3NNPHUTROIXXX,1,1,1,1,1
6304286961,A3KFOUVQBIIL6Z,1,1,1,1,1
6304286961,A1LDAIGOQ6N4DW,1,1,1,1,1
6304286961,A3S98L5B1SR9P1,1,1,1,1,1
6304286961,A2DMD7BI3X76RL,1,1,1,-1,1
6304286961,ATHR27AE3A2QW,1,1,1,1,1
6304286961,A2B73CL3QSYWLB,1,1,1,1,1
6304286961,A2QH5NMHW1KTJ1,1,1,1,1,1
6304286961,A2B7RMT89QIQSO,1,1,1,1,1
6304286961,A1BMQA5PIZKU1P,1,1,1,1,1
6304286961,A1GG8LO8QETX6Z,1,1,1,1,1
6304286961,ATRYT5ZKNLN9C,0,1,1,1,1
6304286961,A34KBX6VF28QYN,1,1,1,1,1
6304286961,A2DJ0OTSL2MN06,-1,-1,-1,-1,-1
6304286961,A19669N072TTKQ,0,1,1,1,1
6304286961,A6UW2KEO5UOSA,1,1,1,1,1
6304286961,A3BRHTAUBZUGK8,1,1,-1,-1,-1
6304286961,A2582KMXLK2P06,1,1,1,-1,1
6304286961,A3JYBWVS9O2GM0,1,1,1,1,1
6304286961,A1PE3DJSV3E53O,0,1,1,1,1
6304286961,A28BY3RSOIAW0A,1,1,1,1,1
6304286961,AUM3YMZ0YRJE0,1,1,1,1,1
6304286961,ARWU6YDDXLQPP,0,1,1,1,1
6304286961,A3E1KL2N4ZOQ8W,-1,1,0,-1,-1
6304286961,A2VCH9GIORVXR1,1,1,1,1,1
6304286961,A2FBJK2NDAD5M0,1,1,1,1,1
6304286961,ARS5RAHQ3YPO3,0,1,1,1,1
6304286961,A1HPB3F2IJF6B0,1,1,1,1,1
6304286961,A2ZSC81MXLBELX,1,1,1,-1,1
6304286961,A2GR17520DMYES,1,1,1,1,1
6304286961,A1TU29OH0DP4YF,1,1,1,-1,1
6304286961,A141HP4LYPWMSR,1,1,1,1,1
6304286961,A17Z53UM2E111A,-1,-1,-1,-1,-1
6304286961,A3O536E2YOKK4Y,1,1,1,1,1
6304286961,A17A2F7CPIJBLI,1,1,1,1,1
6304286961,A2GCDZ4TVYF26V,1,1,1,1,1
6304286961,AQF5G1ORFRCIV,1,1,1,1,1
6304286961,A21Z4IVGGR7ZJ5,1,1,1,1,1
6304286961,A3DHDS5HDFE6IX,1,1,1,1,1
6304286961,AVF60NZ99H9D5,1,1,-1,-1,-1
6304286961,A1ZKPET0VDG25V,-1,1,1,-1,-1
6304286961,A1R8LZYZR3377O,-1,-1,-1,-1,-1
6304286961,A2PBV1899CX3TE,-1,1,1,1,1
6304286961,A1HL84KOAB32ZI,0,-1,1,1,1
6304286961,A35LNYJ3TLS487,0,-1,1,-1,-1
6304286961,AMZZECUHLK7VQ,-1,-1,-1,-1,-1
6304286961,AF8C86SGYLH81,1,1,1,1,1
6304286961,A3DXNF2GUDSEHK,0,1,1,1,1
6304286961,A2XLQIAG0G03Z8,1,1,0,-1,1
6304286961,A3M78642QA852V,-1,-1,1,1,-1
6304286961,AS00P3YRYAH6Z,1,1,1,1,1
6304286961,A16CZRQL23NOIW,1,1,1,1,1
6304286961,A18ICIVGP5AHDP,1,1,1,1,1
6304286961,A3GTZW08HC6UV5,1,1,1,1,1
6304286961,A1NBPUOE3AVMGQ,1,1,1,1,1
6304286961,A11NH0A73VNNA6,1,1,1,1,1
6304286961,A1O40PJC4U0J4Q,1,1,1,1,1
6304286961,A1QG4TLIYZRL7L,1,-1,1,1,1
6304286961,A2XI0K85ESLQDD,1,1,1,0,1
6304286961,A2WFQNVRCE3KTL,1,1,1,1,1
6304286961,A25BU94E6CW3S5,1,1,1,1,1
6304286961,A1ZXYN4QE5JC6T,1,1,1,1,1
6304286961,AW04WZ0PGDZX1,1,1,1,1,1
6304286961,A3QDO6WALAN789,0,-1,-1,-1,-1
6304286961,A3VOVOJ78T1FYY,1,1,1,1,1
6304286961,A1536VSPC386SQ,1,1,1,1,1
6304286961,A2JMSQQL6U8PW0,1,1,1,1,1
6304286961,A1W9F3Z7LZQRVS,1,1,1,1,1
6304286961,A1VJZGMKK1GEFP,1,1,1,1,1
6304286961,A2K5CEWR1KRWEL,1,1,1,1,1
6304286961,A1JH5J1KQAUBMP,1,1,1,1,1
6304286961,A3OMVB1SFSK93H,1,1,1,1,1
6304286961,AD0J5KK4WQXNS,0,1,1,1,1
6304286961,A22RY8N8CNDF3A,-1,1,1,-1,-1
6304286961,A3Q4XAQXKKV6V,1,-1,1,1,1
6304286961,A3ERCYTP5QGGM2,1,-1,-1,-1,-1
6304286961,A3977CPT84TDRF,1,1,1,1,1
6304286961,A84UFSF2SZS2W,0,1,1,1,1
6304286961,A1KY8HE1WK0SJB,0,1,1,1,1
6304286961,AYAMBDEDF4N1C,-1,-1,-1,-1,-1
6304286961,A18BV4O63DOWNH,-1,-1,-1,-1,-1
6304286961,A3S1SSAT65ITUC,0,1,1,1,1
6304286961,A31KXTOQNTWUVM,-1,-1,-1,-1,-1
6304286961,A3VLMUKRW1BBUR,1,1,1,1,1
6304286961,A14OC67MXL92FA,1,1,1,1,1
6304286961,AB8MSE5JHEG97,-1,1,1,1,1
6304286961,A10X0JN8KTK89H,-1,-1,-1,-1,-1
6304286961,A1TBZHX23BNA5B,-1,-1,-1,-1,-1
6304286961,A1D2C0WDCSHUWZ,-1,1,-1,-1,-1
6304286961,A3FTETXXEUP0SZ,1,1,1,1,1
6304286961,A1EEMMDBA6ZSI4,-1,1,1,1,1
6304286961,A1GGOC9PVDXW7Z,1,1,1,1,1
6304286961,A31I44ESG7UPR,-1,-1,-1,1,-1
6304286961,A1J67VNRT8CG0X,1,1,1,1,1
6304286961,A3N3SN2DDD4HCJ,1,1,1,1,1
6304286961,A34DPXEGCFNZF4,1,1,1,1,1
6304286961,ASSAVTFQJZCME,1,-1,-1,-1,-1
6304286961,A3MNH75RNHWFKN,1,1,1,-1,1
6304286961,A2GNNZHPI85BIZ,1,-1,1,1,1
6304286961,A3DWLI9VIYXI16,1,1,-1,1,1
6304286961,A20EEWWSFMZ1PN,0,1,1,1,1
6304286961,A1831P64QJUSQ7,1,1,1,-1,1
6304286961,A3HX8FEFIDG5C,1,1,1,1,1
6304286961,A2C3P362BXV4XM,1,1,1,-1,1
6304286961,AGPXQKTE1TMAT,1,1,1,1,1
6304286961,A1IR1HS8EZN0Y0,1,1,1,1,1
6304286961,ACFUZ2RPO98RR,1,1,1,1,1
6304286961,A7U67Y0I0YP5W,1,1,1,1,1
6304286961,A3R066AGH8FZH7,-1,-1,0,-1,-1
6304286961,A2E2R8N7UMTLJF,1,1,1,1,1
6304286961,AHZSEBTU0H63N,1,1,1,1,1
6304286961,A3HACSQO6Y6YOX,1,1,1,1,1
6304286961,A3OM576KXKOV2,1,1,1,1,1
6304286961,A21FQDQINC0TPO,1,1,1,-1,1
6304286961,AG65V3LSYO191,1,1,1,1,1
6304286961,A22BPC7LRSGSYQ,1,1,1,1,1
6304286961,A10X0JN8KTK89H,-1,-1,-1,-1,-1
6304286961,A1D2C0WDCSHUWZ,-1,1,-1,-1,-1
6304286961,A228JH8V9Y700G,-1,1,1,-1,-1
6304286961,A34Y1FT0MTD7C9,0,-1,-1,1,-1
6304286961,A2D6IGKSOBQ3K9,1,1,1,1,1
6304286961,A13OMT8D4GPIBV,1,1,1,1,1
6304286961,A36CHPMHHD1IO5,1,1,1,1,1
6304286961,A82FO6KV7KOYJ,1,1,1,0,1
6304286961,A2KU5PG32H7QBN,1,1,1,1,1
6304286961,A1S0B6U13Y0F6N,1,1,1,1,1
6304286961,AHZSEBTU0H63N,1,1,1,-1,1
6304286961,A3AQMGZ1ILSUIN,1,1,1,1,1
6304286961,A82LIVYSX6WZ9,1,1,1,1,1
6304286961,A8WP81AJYXZE6,1,1,1,1,1
6302139724,A2EXTEXDPSGJGE,-1,-1,-1,-1,-1
6302139724,A1JEFESGLIS076,1,1,1,1,1
6302139724,A3ET36DXXUWA9T,1,1,1,1,1
B0002BO0V2,A3U1WPDQLP9CQ,1,1,1,1,1
B0002BO0V2,A31P6XK5MH4DAG,1,1,1,1,1
B0002BO0V2,A18QZKTG2AEPQE,1,1,1,1,1
B0002BO0V2,AQ01Q3070LT29,0,1,1,1,1
B000063W82,AOM01ZVP25Z2U,-1,1,1,-1,-1
B000063W82,A3SB3CFI8W3L75,1,1,1,1,1
B000063W82,A315C4WRGPB0VL,1,1,1,1,1
B000063W82,A27KNXAROMSJ7A,1,1,1,1,1
B000063W82,AFDYHKAH8AJDT,1,1,1,1,1
B000063W82,A1J4WC5H6JWSPK,1,1,1,1,1
B000063W82,A2ARNQPFJ9IDA8,-1,-1,-1,-1,-1
B000063W82,A2SM9K03B5WQ7S,1,1,1,1,1
B000063W82,A14LW26ZE4KU1D,-1,-1,-1,1,-1
B000063W82,A26OOVJ125Y857,1,1,1,1,1
B000063W82,AETNYV72RDR2P,0,1,1,1,1
B000063W82,A1EJT7NW91NWMP,1,1,1,1,1
B000063W82,AXZO1GES9DDDQ,1,1,1,1,1
B000063W82,A1806QLIG0NXHR,1,1,1,-1,1
B000063W82,A1JG5E0N4984ZC,1,1,1,1,1
B000063W82,A1CM0DKB4ZXTTR,1,1,1,1,1
B000063W82,A36PU8AEO9V3FO,1,1,1,1,1
B000063W82,A3T8LCZ5JFURJL,1,1,1,1,1
B000063W82,A2WTENUXV4W86F,1,1,1,1,1
B000063W82,A1JULL4CGOJQ23,1,1,1,1,1
B000063W82,A3MEVFV9E30ZJ5,1,1,0,0,0
B000063W82,A17B97YRZOV7BI,1,1,1,1,1
B000063W82,A1IJ5HUFNVLXK2,1,1,1,1,1
B000063W82,A2TR90STGX4I8H,1,1,1,1,1
B000063W82,AIE3VP7G546OY,1,1,1,1,1
B000063W82,A2RAEYJELSIKZX,1,1,1,1,1
B000063W82,A2RZUFRYRHTRS8,1,1,1,1,1
B000063W82,AAUARFLQO7O61,-1,1,1,1,1
B000063W82,AJI9ABY6FR7WO,1,1,1,1,1
B000063W82,A46ODCG6UQNDG,1,1,1,1,1
B000063W82,A2SKFCNW7AXHV8,0,1,0,0,0
B000063W82,A6NHJOS2F3JBU,1,1,1,1,1
B000063W82,A1AE1MDRK6L2UM,1,1,1,1,1
B000063W82,A2UY864ALPZDPX,0,1,1,1,1
B000063W82,ALR6ME9VDT7R0,1,1,1,1,1
B000063W82,A7YYT3GKA8W29,0,1,1,1,1
B000063W82,APJ88Y5BZUMQ8,1,1,1,1,1
B000063W82,AD00ILIQKBI67,1,1,1,1,1
B000063W82,A1CVLY6IVRGZBA,1,1,1,1,1
B000063W82,A1LU7VN88WQ76,-1,-1,-1,-1,-1
B000063W82,A8F2W4KA5D413,-1,-1,-1,1,-1
B000063W82,A1L1RPZBS74N04,1,1,1,1,1
B000063W82,A2DBX5W7I06XXH,1,1,1,1,1
B000063W82,A328H9HMIWBCAZ,1,1,1,0,1
B000063W82,A2E19IA2DN34TW,0,1,0,0,0
B000063W82,A3B8ZRQ6CYG6L,1,1,1,1,1
B000063W82,APS6PXHE1GIDA,1,1,1,1,1
B000063W82,A20EP6IP9DNG0E,1,1,1,1,1
B000063W82,A3QUIKUN4Y2N77,1,1,1,1,1
B000063W82,A3DHDJF2JQV6TB,0,1,1,1,1
B000063W82,A1EEG7YJIYN60B,1,1,1,1,1
B000063W82,A1U4TXQ109F5T3,1,1,1,1,1
B000063W82,A2ME66W8CTCPXP,1,1,1,1,1
B000063W82,AJ0JK1OW7RS5H,1,1,1,1,1
B000063W82,A17DFIN3TRKJKT,1,1,1,1,1
B000063W82,A3KJ6HBWJPWV7E,1,1,1,1,1
B000063W82,A3UJ7KNZG8LTMG,1,1,1,0,1
B000063W82,A1HJ4FCJVGFR2L,0,-1,0,0,0
B000063W82,A1QLA4I6BFLJP3,1,1,1,1,1
B000063W82,A1SKGEKEOU4CH2,1,1,1,1,1
B000063W82,A1TVMWH2XAOORN,1,1,1,1,1
B000063W82,A2EA6FEK08WFR2,1,1,1,1,1
B000063W82,A3RSZG5QJD7G64,1,1,1,1,1
B000063W82,AGR3JXSHLIGQK,1,1,0,0,0
B000063W82,A1UZDLG6LF0MCP,1,-1,1,-1,-1
B000063W82,A3VNERCT9J03HV,1,-1,0,-1,-1
B000063W82,A1RZ4KYKXOCT3N,1,1,1,1,1
B000063W82,A2LVLB6NDR4IWI,1,1,1,1,1
B000063W82,A120QU1FG8CD1E,1,1,1,1,1
B000063W82,A3ARHFFF5K3JLY,1,1,1,1,1
B000063W82,A1EGCF1H6ILK20,1,1,1,1,1
B000063W82,A311X71XPV319F,1,1,1,1,1
B000063W82,A2K5O7N643RVYM,1,1,1,1,1
B000063W82,A1HIY2SFOSRQ70,1,1,1,1,1
B000063W82,A2FZBPCLANTDN7,1,1,1,1,1
B000063W82,APNE9YTPZLAXR,1,1,1,1,1
B000063W82,A3QW90F9URPOIK,1,1,1,1,1
B000063W82,APCST4K8QXNM8,1,1,1,1,1
B000063W82,A2GM6AMW3F35TA,1,1,1,1,1
B000063W82,A1HGUDMIFLS9XO,1,1,1,1,1
B000063W82,A2GJTTMU9UGHVK,1,1,1,1,1
B000063W82,A35OE2IRDTIBI3,1,1,1,1,1
B000063W82,AXWU9O5PODEGV,1,1,1,1,1
B000063W82,ANT9ZSX4FDZZ4,1,1,1,1,1
B000063W82,A2VBY21VENAFNM,0,1,1,1,1
B000063W82,A19FTIIBYPMF22,1,1,1,1,1
B000063W82,A323OIYXDML711,1,1,1,1,1
B000063W82,A112G91I1ZR2A7,-1,-1,-1,-1,-1
B000063W82,A3UN4KNMQOPJ48,1,1,1,1,1
B000063W82,A1VY91G8Z3IVWK,1,1,1,1,1
B000063W82,A3ATI3CGF775Q1,1,1,1,1,1
B000063W82,A1J40GYX05QUIT,1,1,1,1,1
B000063W82,ADA63QX5T29QA,0,1,1,1,1
B000063W82,A12EBC36D9QZ9N,1,1,1,1,1
B000063W82,A31JGSHHJ4X0RE,1,1,1,1,1
B000063W82,A2OW09X5RRMZFJ,1,1,1,1,1
B000063W82,A37TFIP0OMKGMW,1,1,1,1,1
B000063W82,A1Q4X25L1NGHP8,1,1,1,-1,1
B000063W82,A3V2ZGPG9BILOI,1,1,1,1,1
B000063W82,AB28E1UNQ5FXS,1,1,1,1,1
B000063W82,A1PI2H5UMD8JPD,1,1,1,1,1
B000063W82,A2GZ8AS55046AH,1,1,1,-1,1
B000063W82,A1UINGIK3UG77D,1,1,1,1,1
B000063W82,A2B7NKOJJ5IKFO,1,1,1,1,1
B000063W82,AJOSEGUT95AU2,1,1,1,1,1
B000063W82,A36URWQLH84STZ,1,1,1,1,1
B000063W82,A4RSSVQVU1ATY,1,1,1,1,1
B000063W82,A17KL5J4MGIWHC,0,1,1,1,1
B000063W82,A2WM1KL9DQSQ18,1,1,1,1,1
B000063W82,A1SJLR0W4ZK8MX,1,1,1,1,1
B000063W82,A21H3S9TDSIKMH,1,1,1,1,1
B000063W82,A3DCAAXUX98D7A,1,1,1,1,1
B000063W82,AYR3HUSIKKFRC,1,1,1,1,1
B000063W82,A3FMVD40CW788A,1,1,1,1,1
B000063W82,A14NS7GGGSGMIY,1,1,1,1,1
B000063W82,ASJFXH2AMXARJ,1,1,1,1,1
B000063W82,A3HDCCCCNFJXUJ,1,1,1,1,1
B000063W82,A2G7M3SES2HOY6,1,1,1,1,1
B000063W82,A1TNNO6SF38OKN,0,1,0,0,0
B000063W82,A3NUJ8H077VISF,1,1,1,1,1
